article,date,views,language
Radiologische_Waffe,2017-04-22,39.0,de
Radiologische_Waffe,2017-04-23,49.0,de
Radiologische_Waffe,2017-04-24,60.0,de
Radiologische_Waffe,2017-04-25,50.0,de
Radiologische_Waffe,2017-04-26,36.0,de
Radiologische_Waffe,2017-04-27,56.0,de
Radiologische_Waffe,2017-04-28,35.0,de
Radiologische_Waffe,2017-04-29,44.0,de
Radiologische_Waffe,2017-04-30,29.0,de
Radiologische_Waffe,2017-05-01,48.0,de
Radiologische_Waffe,2017-05-02,38.0,de
Radiologische_Waffe,2017-05-03,55.0,de
Radiologische_Waffe,2017-05-04,35.0,de
Radiologische_Waffe,2017-05-05,41.0,de
Radiologische_Waffe,2017-05-06,43.0,de
Radiologische_Waffe,2017-05-07,42.0,de
Radiologische_Waffe,2017-05-08,35.0,de
Radiologische_Waffe,2017-05-09,50.0,de
Radiologische_Waffe,2017-05-10,43.0,de
Radiologische_Waffe,2017-05-11,55.0,de
Radiologische_Waffe,2017-05-12,37.0,de
Radiologische_Waffe,2017-05-13,32.0,de
Radiologische_Waffe,2017-05-14,52.0,de
Radiologische_Waffe,2017-05-15,48.0,de
Radiologische_Waffe,2017-05-16,41.0,de
Radiologische_Waffe,2017-05-17,27.0,de
Radiologische_Waffe,2017-05-18,30.0,de
Radiologische_Waffe,2017-05-19,38.0,de
Radiologische_Waffe,2017-05-20,25.0,de
Radiologische_Waffe,2017-05-21,24.0,de
Radiologische_Waffe,2017-05-22,35.0,de
Radiologische_Waffe,2017-05-23,52.0,de
Radiologische_Waffe,2017-05-24,75.0,de
Radiologische_Waffe,2017-05-25,40.0,de
Radiologische_Waffe,2017-05-26,37.0,de
Radiologische_Waffe,2017-05-27,64.0,de
Radiologische_Waffe,2017-05-28,44.0,de
Radiologische_Waffe,2017-05-29,41.0,de
Radiologische_Waffe,2017-05-30,49.0,de
Radiologische_Waffe,2017-05-31,39.0,de
Radiologische_Waffe,2017-06-01,37.0,de
Radiologische_Waffe,2017-06-02,40.0,de
Radiologische_Waffe,2017-06-03,44.0,de
Radiologische_Waffe,2017-06-04,40.0,de
Radiologische_Waffe,2017-06-05,38.0,de
Radiologische_Waffe,2017-06-06,34.0,de
Radiologische_Waffe,2017-06-07,49.0,de
Radiologische_Waffe,2017-06-08,33.0,de
Radiologische_Waffe,2017-06-09,26.0,de
Radiologische_Waffe,2017-06-10,45.0,de
Radiologische_Waffe,2017-06-11,43.0,de
Radiologische_Waffe,2017-06-12,37.0,de
Radiologische_Waffe,2017-06-13,46.0,de
Radiologische_Waffe,2017-06-14,31.0,de
Radiologische_Waffe,2017-06-15,579.0,de
Radiologische_Waffe,2017-06-16,58.0,de
Radiologische_Waffe,2017-06-17,45.0,de
Radiologische_Waffe,2017-06-18,48.0,de
Radiologische_Waffe,2017-06-19,75.0,de
Radiologische_Waffe,2017-06-20,51.0,de
Radiologische_Waffe,2017-06-21,42.0,de
Radiologische_Waffe,2017-06-22,31.0,de
Radiologische_Waffe,2017-06-23,36.0,de
Radiologische_Waffe,2017-06-24,32.0,de
Radiologische_Waffe,2017-06-25,44.0,de
Radiologische_Waffe,2017-06-26,80.0,de
Radiologische_Waffe,2017-06-27,41.0,de
Radiologische_Waffe,2017-06-28,38.0,de
Radiologische_Waffe,2017-06-29,30.0,de
Radiologische_Waffe,2017-06-30,24.0,de
Radiologische_Waffe,2017-07-01,21.0,de
Radiologische_Waffe,2017-07-02,40.0,de
Radiologische_Waffe,2017-07-03,19.0,de
Radiologische_Waffe,2017-07-04,42.0,de
Radiologische_Waffe,2017-07-05,35.0,de
Radiologische_Waffe,2017-07-06,28.0,de
Radiologische_Waffe,2017-07-07,26.0,de
Radiologische_Waffe,2017-07-08,29.0,de
Radiologische_Waffe,2017-07-09,25.0,de
Radiologische_Waffe,2017-07-10,49.0,de
Radiologische_Waffe,2017-07-11,130.0,de
Radiologische_Waffe,2017-07-12,69.0,de
Radiologische_Waffe,2017-07-13,31.0,de
Radiologische_Waffe,2017-07-14,38.0,de
Radiologische_Waffe,2017-07-15,37.0,de
Radiologische_Waffe,2017-07-16,41.0,de
Radiologische_Waffe,2017-07-17,33.0,de
Radiologische_Waffe,2017-07-18,33.0,de
Radiologische_Waffe,2017-07-19,49.0,de
Radiologische_Waffe,2017-07-20,33.0,de
Radiologische_Waffe,2017-07-21,30.0,de
Radiologische_Waffe,2017-07-22,19.0,de
Radiologische_Waffe,2017-07-23,46.0,de
Radiologische_Waffe,2017-07-24,46.0,de
Radiologische_Waffe,2017-07-25,52.0,de
Radiologische_Waffe,2017-07-26,37.0,de
Radiologische_Waffe,2017-07-27,51.0,de
Radiologische_Waffe,2017-07-28,31.0,de
Radiologische_Waffe,2017-07-29,40.0,de
Radiologische_Waffe,2017-07-30,19.0,de
Radiologische_Waffe,2017-07-31,26.0,de
Radiologische_Waffe,2017-08-01,26.0,de
Radiologische_Waffe,2017-08-02,41.0,de
Radiologische_Waffe,2017-08-03,27.0,de
Radiologische_Waffe,2017-08-04,36.0,de
Radiologische_Waffe,2017-08-05,34.0,de
Radiologische_Waffe,2017-08-06,35.0,de
Radiologische_Waffe,2017-08-07,38.0,de
Radiologische_Waffe,2017-08-08,28.0,de
Radiologische_Waffe,2017-08-09,47.0,de
Radiologische_Waffe,2017-08-10,68.0,de
Radiologische_Waffe,2017-08-11,41.0,de
Radiologische_Waffe,2017-08-12,70.0,de
Radiologische_Waffe,2017-08-13,62.0,de
Radiologische_Waffe,2017-08-14,39.0,de
Radiologische_Waffe,2017-08-15,33.0,de
Radiologische_Waffe,2017-08-16,50.0,de
Radiologische_Waffe,2017-08-17,36.0,de
Radiologische_Waffe,2017-08-18,34.0,de
Radiologische_Waffe,2017-08-19,27.0,de
Radiologische_Waffe,2017-08-20,43.0,de
Radiologische_Waffe,2017-08-21,24.0,de
Radiologische_Waffe,2017-08-22,28.0,de
Radiologische_Waffe,2017-08-23,42.0,de
Radiologische_Waffe,2017-08-24,36.0,de
Radiologische_Waffe,2017-08-25,52.0,de
Radiologische_Waffe,2017-08-26,57.0,de
Radiologische_Waffe,2017-08-27,72.0,de
Radiologische_Waffe,2017-08-28,47.0,de
Radiologische_Waffe,2017-08-29,48.0,de
Radiologische_Waffe,2017-08-30,47.0,de
Radiologische_Waffe,2017-08-31,40.0,de
Radiologische_Waffe,2017-09-01,31.0,de
Radiologische_Waffe,2017-09-02,23.0,de
Radiologische_Waffe,2017-09-03,176.0,de
Radiologische_Waffe,2017-09-04,178.0,de
Radiologische_Waffe,2017-09-05,74.0,de
Radiologische_Waffe,2017-09-06,52.0,de
Radiologische_Waffe,2017-09-07,47.0,de
Radiologische_Waffe,2017-09-08,40.0,de
Radiologische_Waffe,2017-09-09,51.0,de
Radiologische_Waffe,2017-09-10,37.0,de
Radiologische_Waffe,2017-09-11,42.0,de
Radiologische_Waffe,2017-09-12,50.0,de
Radiologische_Waffe,2017-09-13,42.0,de
Radiologische_Waffe,2017-09-14,35.0,de
Radiologische_Waffe,2017-09-15,38.0,de
Radiologische_Waffe,2017-09-16,32.0,de
Radiologische_Waffe,2017-09-17,43.0,de
Radiologische_Waffe,2017-09-18,46.0,de
Radiologische_Waffe,2017-09-19,35.0,de
Radiologische_Waffe,2017-09-20,40.0,de
Radiologische_Waffe,2017-09-21,43.0,de
Radiologische_Waffe,2017-09-22,44.0,de
Radiologische_Waffe,2017-09-23,37.0,de
Radiologische_Waffe,2017-09-24,31.0,de
Radiologische_Waffe,2017-09-25,31.0,de
Radiologische_Waffe,2017-09-26,34.0,de
Radiologische_Waffe,2017-09-27,45.0,de
Radiologische_Waffe,2017-09-28,48.0,de
Radiologische_Waffe,2017-09-29,40.0,de
Radiologische_Waffe,2017-09-30,20.0,de
Radiologische_Waffe,2017-10-01,35.0,de
Radiologische_Waffe,2017-10-02,38.0,de
Radiologische_Waffe,2017-10-03,44.0,de
Radiologische_Waffe,2017-10-04,35.0,de
Radiologische_Waffe,2017-10-05,37.0,de
Radiologische_Waffe,2017-10-06,32.0,de
Radiologische_Waffe,2017-10-07,47.0,de
Radiologische_Waffe,2017-10-08,51.0,de
Radiologische_Waffe,2017-10-09,35.0,de
Radiologische_Waffe,2017-10-10,45.0,de
Radiologische_Waffe,2017-10-11,32.0,de
Radiologische_Waffe,2017-10-12,39.0,de
Radiologische_Waffe,2017-10-13,22.0,de
Radiologische_Waffe,2017-10-14,23.0,de
Radiologische_Waffe,2017-10-15,29.0,de
Radiologische_Waffe,2017-10-16,41.0,de
Radiologische_Waffe,2017-10-17,54.0,de
Radiologische_Waffe,2017-10-18,41.0,de
Radiologische_Waffe,2017-10-19,34.0,de
Radiologische_Waffe,2017-10-20,27.0,de
Radiologische_Waffe,2017-10-21,33.0,de
Radiologische_Waffe,2017-10-22,41.0,de
Radiologische_Waffe,2017-10-23,32.0,de
Radiologische_Waffe,2017-10-24,40.0,de
Radiologische_Waffe,2017-10-25,30.0,de
Radiologische_Waffe,2017-10-26,19.0,de
Radiologische_Waffe,2017-10-27,23.0,de
Radiologische_Waffe,2017-10-28,24.0,de
Radiologische_Waffe,2017-10-29,32.0,de
Radiologische_Waffe,2017-10-30,33.0,de
Radiologische_Waffe,2017-10-31,18.0,de
Radiologische_Waffe,2017-11-01,38.0,de
Radiologische_Waffe,2017-11-02,28.0,de
Radiologische_Waffe,2017-11-03,29.0,de
Radiologische_Waffe,2017-11-04,35.0,de
Radiologische_Waffe,2017-11-05,34.0,de
Radiologische_Waffe,2017-11-06,39.0,de
Radiologische_Waffe,2017-11-07,34.0,de
Radiologische_Waffe,2017-11-08,20.0,de
Radiologische_Waffe,2017-11-09,42.0,de
Radiologische_Waffe,2017-11-10,19.0,de
Radiologische_Waffe,2017-11-11,19.0,de
Radiologische_Waffe,2017-11-12,34.0,de
Radiologische_Waffe,2017-11-13,34.0,de
Radiologische_Waffe,2017-11-14,36.0,de
Radiologische_Waffe,2017-11-15,41.0,de
Radiologische_Waffe,2017-11-16,24.0,de
Radiologische_Waffe,2017-11-17,30.0,de
Radiologische_Waffe,2017-11-18,32.0,de
Radiologische_Waffe,2017-11-19,35.0,de
Radiologische_Waffe,2017-11-20,32.0,de
Radiologische_Waffe,2017-11-21,50.0,de
Radiologische_Waffe,2017-11-22,38.0,de
Radiologische_Waffe,2017-11-23,35.0,de
Radiologische_Waffe,2017-11-24,40.0,de
Radiologische_Waffe,2017-11-25,25.0,de
Radiologische_Waffe,2017-11-26,28.0,de
Radiologische_Waffe,2017-11-27,36.0,de
Radiologische_Waffe,2017-11-28,39.0,de
Radiologische_Waffe,2017-11-29,38.0,de
Radiologische_Waffe,2017-11-30,25.0,de
Radiologische_Waffe,2017-12-01,30.0,de
Radiologische_Waffe,2017-12-02,42.0,de
Radiologische_Waffe,2017-12-03,41.0,de
Radiologische_Waffe,2017-12-04,44.0,de
Radiologische_Waffe,2017-12-05,79.0,de
Radiologische_Waffe,2017-12-06,60.0,de
Radiologische_Waffe,2017-12-07,41.0,de
Radiologische_Waffe,2017-12-08,40.0,de
Radiologische_Waffe,2017-12-09,31.0,de
Radiologische_Waffe,2017-12-10,45.0,de
Radiologische_Waffe,2017-12-11,51.0,de
Radiologische_Waffe,2017-12-12,28.0,de
Radiologische_Waffe,2017-12-13,37.0,de
Radiologische_Waffe,2017-12-14,36.0,de
Radiologische_Waffe,2017-12-15,37.0,de
Radiologische_Waffe,2017-12-16,45.0,de
Radiologische_Waffe,2017-12-17,40.0,de
Radiologische_Waffe,2017-12-18,24.0,de
Radiologische_Waffe,2017-12-19,44.0,de
Radiologische_Waffe,2017-12-20,42.0,de
Radiologische_Waffe,2017-12-21,37.0,de
Radiologische_Waffe,2017-12-22,25.0,de
Radiologische_Waffe,2017-12-23,25.0,de
Radiologische_Waffe,2017-12-24,19.0,de
Radiologische_Waffe,2017-12-25,34.0,de
Radiologische_Waffe,2017-12-26,33.0,de
Radiologische_Waffe,2017-12-27,34.0,de
Radiologische_Waffe,2017-12-28,31.0,de
Radiologische_Waffe,2017-12-29,40.0,de
Radiologische_Waffe,2017-12-30,28.0,de
Radiologische_Waffe,2017-12-31,28.0,de
Radiologische_Waffe,2018-01-01,25.0,de
Radiologische_Waffe,2018-01-02,51.0,de
Radiologische_Waffe,2018-01-03,97.0,de
Radiologische_Waffe,2018-01-04,58.0,de
Radiologische_Waffe,2018-01-05,43.0,de
Radiologische_Waffe,2018-01-06,32.0,de
Radiologische_Waffe,2018-01-07,27.0,de
Radiologische_Waffe,2018-01-08,28.0,de
Radiologische_Waffe,2018-01-09,41.0,de
Radiologische_Waffe,2018-01-10,27.0,de
Radiologische_Waffe,2018-01-11,43.0,de
Radiologische_Waffe,2018-01-12,28.0,de
Radiologische_Waffe,2018-01-13,26.0,de
Radiologische_Waffe,2018-01-14,44.0,de
Radiologische_Waffe,2018-01-15,32.0,de
Radiologische_Waffe,2018-01-16,42.0,de
Radiologische_Waffe,2018-01-17,40.0,de
Radiologische_Waffe,2018-01-18,27.0,de
Radiologische_Waffe,2018-01-19,41.0,de
Radiologische_Waffe,2018-01-20,46.0,de
Radiologische_Waffe,2018-01-21,119.0,de
Radiologische_Waffe,2018-01-22,46.0,de
Radiologische_Waffe,2018-01-23,42.0,de
Radiologische_Waffe,2018-01-24,47.0,de
Radiologische_Waffe,2018-01-25,36.0,de
Radiologische_Waffe,2018-01-26,35.0,de
Radiologische_Waffe,2018-01-27,23.0,de
Radiologische_Waffe,2018-01-28,29.0,de
Radiologische_Waffe,2018-01-29,34.0,de
Radiologische_Waffe,2018-01-30,60.0,de
Radiologische_Waffe,2018-01-31,33.0,de
Radiologische_Waffe,2018-02-01,32.0,de
Radiologische_Waffe,2018-02-02,34.0,de
Radiologische_Waffe,2018-02-03,36.0,de
Radiologische_Waffe,2018-02-04,35.0,de
Radiologische_Waffe,2018-02-05,42.0,de
Radiologische_Waffe,2018-02-06,70.0,de
Radiologische_Waffe,2018-02-07,34.0,de
Radiologische_Waffe,2018-02-08,36.0,de
Radiologische_Waffe,2018-02-09,29.0,de
Radiologische_Waffe,2018-02-10,18.0,de
Radiologische_Waffe,2018-02-11,34.0,de
Radiologische_Waffe,2018-02-12,32.0,de
Radiologische_Waffe,2018-02-13,23.0,de
Radiologische_Waffe,2018-02-14,28.0,de
Radiologische_Waffe,2018-02-15,31.0,de
Radiologische_Waffe,2018-02-16,25.0,de
Radiologische_Waffe,2018-02-17,35.0,de
Radiologische_Waffe,2018-02-18,30.0,de
Radiologische_Waffe,2018-02-19,53.0,de
Radiologische_Waffe,2018-02-20,39.0,de
Radiologische_Waffe,2018-02-21,31.0,de
Radiologische_Waffe,2018-02-22,38.0,de
Radiologische_Waffe,2018-02-23,19.0,de
Radiologische_Waffe,2018-02-24,57.0,de
Radiologische_Waffe,2018-02-25,36.0,de
Radiologische_Waffe,2018-02-26,38.0,de
Radiologische_Waffe,2018-02-27,26.0,de
Radiologische_Waffe,2018-02-28,37.0,de
Radiologische_Waffe,2018-03-01,23.0,de
Radiologische_Waffe,2018-03-02,31.0,de
Radiologische_Waffe,2018-03-03,26.0,de
Radiologische_Waffe,2018-03-04,38.0,de
Radiologische_Waffe,2018-03-05,19.0,de
Radiologische_Waffe,2018-03-06,29.0,de
Radiologische_Waffe,2018-03-07,39.0,de
Radiologische_Waffe,2018-03-08,42.0,de
Radiologische_Waffe,2018-03-09,31.0,de
Radiologische_Waffe,2018-03-10,37.0,de
Radiologische_Waffe,2018-03-11,46.0,de
Radiologische_Waffe,2018-03-12,28.0,de
Radiologische_Waffe,2018-03-13,73.0,de
Radiologische_Waffe,2018-03-14,47.0,de
Radiologische_Waffe,2018-03-15,57.0,de
Radiologische_Waffe,2018-03-16,34.0,de
Radiologische_Waffe,2018-03-17,36.0,de
Radiologische_Waffe,2018-03-18,28.0,de
Radiologische_Waffe,2018-03-19,56.0,de
Radiologische_Waffe,2018-03-20,30.0,de
Radiologische_Waffe,2018-03-21,33.0,de
Radiologische_Waffe,2018-03-22,30.0,de
Radiologische_Waffe,2018-03-23,31.0,de
Radiologische_Waffe,2018-03-24,34.0,de
Radiologische_Waffe,2018-03-25,33.0,de
Radiologische_Waffe,2018-03-26,30.0,de
Radiologische_Waffe,2018-03-27,28.0,de
Radiologische_Waffe,2018-03-28,32.0,de
Radiologische_Waffe,2018-03-29,31.0,de
Radiologische_Waffe,2018-03-30,35.0,de
Radiologische_Waffe,2018-03-31,31.0,de
Radiologische_Waffe,2018-04-01,26.0,de
Radiologische_Waffe,2018-04-02,64.0,de
Radiologische_Waffe,2018-04-03,48.0,de
Radiologische_Waffe,2018-04-04,44.0,de
Radiologische_Waffe,2018-04-05,36.0,de
Radiologische_Waffe,2018-04-06,99.0,de
Radiologische_Waffe,2018-04-07,91.0,de
Radiologische_Waffe,2018-04-08,109.0,de
Radiologische_Waffe,2018-04-09,78.0,de
Radiologische_Waffe,2018-04-10,60.0,de
Radiologische_Waffe,2018-04-11,49.0,de
Radiologische_Waffe,2018-04-12,61.0,de
Radiologische_Waffe,2018-04-13,96.0,de
Radiologische_Waffe,2018-04-14,103.0,de
Radiologische_Waffe,2018-04-15,105.0,de
Radiologische_Waffe,2018-04-16,72.0,de
Radiologische_Waffe,2018-04-17,45.0,de
Radiologische_Waffe,2018-04-18,53.0,de
Radiologische_Waffe,2018-04-19,38.0,de
Radiologische_Waffe,2018-04-20,40.0,de
Radiologische_Waffe,2018-04-21,48.0,de
Radiologische_Waffe,2018-04-22,52.0,de
Radiologische_Waffe,2018-04-23,56.0,de
Radiologische_Waffe,2018-04-24,44.0,de
Radiologische_Waffe,2018-04-25,46.0,de
Radiologische_Waffe,2018-04-26,66.0,de
Radiologische_Waffe,2018-04-27,28.0,de
Radiologische_Waffe,2018-04-28,36.0,de
Radiologische_Waffe,2018-04-29,36.0,de
Radiologische_Waffe,2018-04-30,33.0,de
Radiologische_Waffe,2018-05-01,31.0,de
Radiologische_Waffe,2018-05-02,42.0,de
Radiologische_Waffe,2018-05-03,38.0,de
Radiologische_Waffe,2018-05-04,40.0,de
Radiologische_Waffe,2018-05-05,31.0,de
Radiologische_Waffe,2018-05-06,60.0,de
Radiologische_Waffe,2018-05-07,63.0,de
Radiologische_Waffe,2018-05-08,37.0,de
Radiologische_Waffe,2018-05-09,36.0,de
Radiologische_Waffe,2018-05-10,46.0,de
Radiologische_Waffe,2018-05-11,43.0,de
Radiologische_Waffe,2018-05-12,33.0,de
Radiologische_Waffe,2018-05-13,56.0,de
Radiologische_Waffe,2018-05-14,37.0,de
Radiologische_Waffe,2018-05-15,78.0,de
Radiologische_Waffe,2018-05-16,29.0,de
Radiologische_Waffe,2018-05-17,48.0,de
Radiologische_Waffe,2018-05-18,32.0,de
Radiologische_Waffe,2018-05-19,34.0,de
Radiologische_Waffe,2018-05-20,35.0,de
Radiologische_Waffe,2018-05-21,48.0,de
Radiologische_Waffe,2018-05-22,50.0,de
Radiologische_Waffe,2018-05-23,47.0,de
Radiologische_Waffe,2018-05-24,45.0,de
Radiologische_Waffe,2018-05-25,53.0,de
Radiologische_Waffe,2018-05-26,43.0,de
Radiologische_Waffe,2018-05-27,46.0,de
Radiologische_Waffe,2018-05-28,31.0,de
Radiologische_Waffe,2018-05-29,42.0,de
Radiologische_Waffe,2018-05-30,42.0,de
Radiologische_Waffe,2018-05-31,25.0,de
Radiologische_Waffe,2018-06-01,29.0,de
Radiologische_Waffe,2018-06-02,39.0,de
Radiologische_Waffe,2018-06-03,41.0,de
Radiologische_Waffe,2018-06-04,61.0,de
Radiologische_Waffe,2018-06-05,42.0,de
Radiologische_Waffe,2018-06-06,47.0,de
Radiologische_Waffe,2018-06-07,55.0,de
Radiologische_Waffe,2018-06-08,41.0,de
Radiologische_Waffe,2018-06-09,37.0,de
Radiologische_Waffe,2018-06-10,52.0,de
Radiologische_Waffe,2018-06-11,40.0,de
Radiologische_Waffe,2018-06-12,57.0,de
Radiologische_Waffe,2018-06-13,51.0,de
Radiologische_Waffe,2018-06-14,62.0,de
Radiologische_Waffe,2018-06-15,61.0,de
Radiologische_Waffe,2018-06-16,28.0,de
Radiologische_Waffe,2018-06-17,47.0,de
Radiologische_Waffe,2018-06-18,20.0,de
Radiologische_Waffe,2018-06-19,32.0,de
Radiologische_Waffe,2018-06-20,29.0,de
Radiologische_Waffe,2018-06-21,45.0,de
Radiologische_Waffe,2018-06-22,20.0,de
Radiologische_Waffe,2018-06-23,23.0,de
Radiologische_Waffe,2018-06-24,43.0,de
Radiologische_Waffe,2018-06-25,27.0,de
Radiologische_Waffe,2018-06-26,40.0,de
Radiologische_Waffe,2018-06-27,40.0,de
Radiologische_Waffe,2018-06-28,25.0,de
Radiologische_Waffe,2018-06-29,21.0,de
Radiologische_Waffe,2018-06-30,25.0,de
Radiologische_Waffe,2018-07-01,32.0,de
Radiologische_Waffe,2018-07-02,32.0,de
Radiologische_Waffe,2018-07-03,28.0,de
Radiologische_Waffe,2018-07-04,32.0,de
Radiologische_Waffe,2018-07-05,30.0,de
Radiologische_Waffe,2018-07-06,33.0,de
Radiologische_Waffe,2018-07-07,22.0,de
Radiologische_Waffe,2018-07-08,20.0,de
Radiologische_Waffe,2018-07-09,30.0,de
Radiologische_Waffe,2018-07-10,25.0,de
Radiologische_Waffe,2018-07-11,24.0,de
Radiologische_Waffe,2018-07-12,29.0,de
Radiologische_Waffe,2018-07-13,28.0,de
Radiologische_Waffe,2018-07-14,24.0,de
Radiologische_Waffe,2018-07-15,30.0,de
Radiologische_Waffe,2018-07-16,37.0,de
Radiologische_Waffe,2018-07-17,41.0,de
Radiologische_Waffe,2018-07-18,39.0,de
Radiologische_Waffe,2018-07-19,34.0,de
Radiologische_Waffe,2018-07-20,36.0,de
Radiologische_Waffe,2018-07-21,36.0,de
Radiologische_Waffe,2018-07-22,18.0,de
Radiologische_Waffe,2018-07-23,28.0,de
Radiologische_Waffe,2018-07-24,19.0,de
Radiologische_Waffe,2018-07-25,19.0,de
Radiologische_Waffe,2018-07-26,24.0,de
Radiologische_Waffe,2018-07-27,55.0,de
Radiologische_Waffe,2018-07-28,27.0,de
Radiologische_Waffe,2018-07-29,41.0,de
Radiologische_Waffe,2018-07-30,32.0,de
Radiologische_Waffe,2018-07-31,27.0,de
Radiologische_Waffe,2018-08-01,27.0,de
Radiologische_Waffe,2018-08-02,39.0,de
Radiologische_Waffe,2018-08-03,45.0,de
Radiologische_Waffe,2018-08-04,48.0,de
Radiologische_Waffe,2018-08-05,41.0,de
Radiologische_Waffe,2018-08-06,52.0,de
Radiologische_Waffe,2018-08-07,38.0,de
Radiologische_Waffe,2018-08-08,30.0,de
Radiologische_Waffe,2018-08-09,33.0,de
Radiologische_Waffe,2018-08-10,23.0,de
Radiologische_Waffe,2018-08-11,27.0,de
Radiologische_Waffe,2018-08-12,30.0,de
Radiologische_Waffe,2018-08-13,33.0,de
Radiologische_Waffe,2018-08-14,28.0,de
Radiologische_Waffe,2018-08-15,38.0,de
Radiologische_Waffe,2018-08-16,29.0,de
Radiologische_Waffe,2018-08-17,26.0,de
Radiologische_Waffe,2018-08-18,18.0,de
Radiologische_Waffe,2018-08-19,23.0,de
Radiologische_Waffe,2018-08-20,32.0,de
Radiologische_Waffe,2018-08-21,25.0,de
Radiologische_Waffe,2018-08-22,33.0,de
Radiologische_Waffe,2018-08-23,30.0,de
Radiologische_Waffe,2018-08-24,47.0,de
Radiologische_Waffe,2018-08-25,31.0,de
Radiologische_Waffe,2018-08-26,41.0,de
Radiologische_Waffe,2018-08-27,55.0,de
Radiologische_Waffe,2018-08-28,38.0,de
Radiologische_Waffe,2018-08-29,34.0,de
Radiologische_Waffe,2018-08-30,20.0,de
Radiologische_Waffe,2018-08-31,45.0,de
Radiologische_Waffe,2018-09-01,21.0,de
Radiologische_Waffe,2018-09-02,41.0,de
Radiologische_Waffe,2018-09-03,28.0,de
Radiologische_Waffe,2018-09-04,46.0,de
Radiologische_Waffe,2018-09-05,69.0,de
Radiologische_Waffe,2018-09-06,36.0,de
Radiologische_Waffe,2018-09-07,25.0,de
Radiologische_Waffe,2018-09-08,21.0,de
Radiologische_Waffe,2018-09-09,38.0,de
Radiologische_Waffe,2018-09-10,33.0,de
Radiologische_Waffe,2018-09-11,27.0,de
Radiologische_Waffe,2018-09-12,37.0,de
Radiologische_Waffe,2018-09-13,28.0,de
Radiologische_Waffe,2018-09-14,32.0,de
Radiologische_Waffe,2018-09-15,23.0,de
Radiologische_Waffe,2018-09-16,44.0,de
Radiologische_Waffe,2018-09-17,30.0,de
Radiologische_Waffe,2018-09-18,29.0,de
Radiologische_Waffe,2018-09-19,20.0,de
Radiologische_Waffe,2018-09-20,28.0,de
Radiologische_Waffe,2018-09-21,38.0,de
Radiologische_Waffe,2018-09-22,20.0,de
Radiologische_Waffe,2018-09-23,31.0,de
Radiologische_Waffe,2018-09-24,42.0,de
Radiologische_Waffe,2018-09-25,33.0,de
Radiologische_Waffe,2018-09-26,42.0,de
Radiologische_Waffe,2018-09-27,49.0,de
Radiologische_Waffe,2018-09-28,35.0,de
Radiologische_Waffe,2018-09-29,68.0,de
Radiologische_Waffe,2018-09-30,19.0,de
Radiologische_Waffe,2018-10-01,28.0,de
Radiologische_Waffe,2018-10-02,39.0,de
Radiologische_Waffe,2018-10-03,41.0,de
Radiologische_Waffe,2018-10-04,30.0,de
Radiologische_Waffe,2018-10-05,33.0,de
Radiologische_Waffe,2018-10-06,34.0,de
Radiologische_Waffe,2018-10-07,24.0,de
Radiologische_Waffe,2018-10-08,45.0,de
Radiologische_Waffe,2018-10-09,28.0,de
Radiologische_Waffe,2018-10-10,34.0,de
Radiologische_Waffe,2018-10-11,24.0,de
Radiologische_Waffe,2018-10-12,32.0,de
Radiologische_Waffe,2018-10-13,27.0,de
Radiologische_Waffe,2018-10-14,35.0,de
Radiologische_Waffe,2018-10-15,28.0,de
Radiologische_Waffe,2018-10-16,37.0,de
Radiologische_Waffe,2018-10-17,32.0,de
Radiologische_Waffe,2018-10-18,35.0,de
Radiologische_Waffe,2018-10-19,20.0,de
Radiologische_Waffe,2018-10-20,34.0,de
Radiologische_Waffe,2018-10-21,32.0,de
Radiologische_Waffe,2018-10-22,40.0,de
Radiologische_Waffe,2018-10-23,51.0,de
Radiologische_Waffe,2018-10-24,39.0,de
Radiologische_Waffe,2018-10-25,38.0,de
Radiologische_Waffe,2018-10-26,30.0,de
Radiologische_Waffe,2018-10-27,23.0,de
Radiologische_Waffe,2018-10-28,34.0,de
Radiologische_Waffe,2018-10-29,53.0,de
Radiologische_Waffe,2018-10-30,47.0,de
Radiologische_Waffe,2018-10-31,32.0,de
Radiologische_Waffe,2018-11-01,37.0,de
Radiologische_Waffe,2018-11-02,39.0,de
Radiologische_Waffe,2018-11-03,36.0,de
Radiologische_Waffe,2018-11-04,36.0,de
Radiologische_Waffe,2018-11-05,28.0,de
Radiologische_Waffe,2018-11-06,25.0,de
Radiologische_Waffe,2018-11-07,35.0,de
Radiologische_Waffe,2018-11-08,19.0,de
Radiologische_Waffe,2018-11-09,30.0,de
Radiologische_Waffe,2018-11-10,26.0,de
Radiologische_Waffe,2018-11-11,25.0,de
Radiologische_Waffe,2018-11-12,41.0,de
Radiologische_Waffe,2018-11-13,46.0,de
